,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Teemu Pukki,22.0,fi FIN,FW,31-320,90,17,0,0,11,7,2,17,2,0,0.0,2,100.0,12,106,56,1,2,0,2,1,11,4
1,Milot Rashica,17.0,xk KVX,LW,25-229,90,26,2,8,8,10,5,26,2,0,0.0,2,100.0,22,215,125,3,2,2,4,0,18,3
2,Josh Sargent,24.0,us USA,RW,21-357,86,32,3,13,16,4,2,32,0,0,,0,,17,98,22,0,0,0,1,0,20,0
3,Kieran Dowell,10.0,eng ENG,RW,24-125,4,2,0,0,1,1,0,2,0,0,,0,,3,25,22,0,0,0,0,0,3,0
4,Kenny McLean,23.0,sct SCO,LM,30-035,90,39,1,18,13,11,1,39,0,0,,0,,24,138,65,2,1,1,1,0,25,2
5,Pierre Lees-Melou,20.0,fr FRA,CM,28-263,62,15,0,5,4,7,0,15,1,1,100.0,0,0.0,10,46,6,0,2,0,1,0,10,1
6,Mathias Normann,16.0,no NOR,CM,25-260,28,16,0,7,9,1,0,16,0,0,,0,,9,66,10,0,0,0,0,0,11,0
7,Billy Gilmour,8.0,sct SCO,RM,20-246,90,50,2,14,25,12,0,50,2,2,100.0,0,0.0,31,117,22,0,3,0,3,0,29,0
8,Brandon Williams,21.0,eng ENG,LB,21-162,90,40,10,21,14,6,2,40,0,0,,0,,16,104,77,3,2,1,2,0,13,1
9,Ben Gibson,4.0,eng ENG,CB,29-028,90,44,21,31,11,2,1,44,1,1,100.0,0,0.0,28,164,89,0,0,0,0,0,30,0
10,Grant Hanley,5.0,sct SCO,CB,30-084,90,50,20,39,9,2,2,50,0,0,,0,,30,81,51,0,0,0,0,0,29,0
11,Max Aarons,2.0,eng ENG,RB,22-039,62,37,8,22,9,7,2,37,2,2,100.0,0,0.0,16,86,53,2,0,2,2,0,16,1
12,Sam Byram,3.0,eng ENG,RB,28-149,28,14,1,6,6,3,1,14,0,0,,0,,7,22,11,0,1,0,0,0,6,0
13,Angus Gunn,28.0,sct SCO,GK,26-021,90,35,31,35,0,0,0,35,0,0,,0,,15,100,37,0,0,0,0,0,8,0
14,14 Players,,,,,990,417,99,219,136,73,18,417,10,6,60.0,4,40.0,240,1368,646,11,13,6,16,1,229,12
